expid,peakid,year,season,host,route1,route2,route3,route4,nation,leaders,sponsor,success1,success2,success3,success4,ascent1,ascent2,ascent3,ascent4,claimed,disputed,countries,approach,bcdate,smtdate,smttime,smtdays,totdays,termdate,termreason,termnote,highpoint,traverse,ski,parapente,camps,rope,totmembers,smtmembers,mdeaths,tothired,smthired,hdeaths,nohired,o2used,o2none,o2climb,o2descent,o2sleep,o2medical,o2taken,o2unkwn,othersmts,campsites,accidents,achievment,agency,comrte,stdrte,primrte,primmem,primref,primid,chksum
EVER19107,EVER,2019,1,1,S Col-SE Ridge,,,,UK,Kenton Cool,Kenton Cool Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Pangboche->Everest BC,2019/4/22,2019/5/16,0315,24,26,2019/5/18,1,,8850,FALSE,FALSE,FALSE,3,0,2,2,0,3,3,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(22/04,5350m),C2(28/04,6440m),C3(14/05,7100m),C4(15/05,7900m),Smt(16/05)",,,Himalayan Guides,TRUE,TRUE,FALSE,FALSE,FALSE,,2461494
EVER19109,EVER,2019,1,1,S Col-SE Ridge,,,,USA,Ryan Waters,Mountain Professionals Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,Norway,Lukla->Pangboche->Everest BC,2019/4/13,2019/5/23,1000,40,43,2019/5/26,1,,8850,FALSE,FALSE,FALSE,4,0,3,3,0,3,3,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(13/04,5350m),C1(21/04,5900m),C2(28/04,6440m),C3(21/05,7100m),C4(22/05,7900m),Smt(23/05)",,,Himalayan Guides,TRUE,TRUE,FALSE,FALSE,FALSE,,2461501
EVER19110,EVER,2019,1,1,S Col-SE Ridge,,,,USA,Greg Vernovage,International Mountain Guides (IMG) Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Canada, Denmark, Dominican Republic, France, Lebanon, Netherlands, Norway, UK",Lukla->Pangboche->Everest BC,2019/4/7,2019/5/22,0415,45,48,2019/5/25,1,,8850,FALSE,FALSE,FALSE,4,0,24,14,0,41,21,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(07/04,5350m),C1(21/04,5900m),C2(22/04,6440m),C3(20/05,7300m),C4(21/05,7900m),Smt(22-23/05)",,1st Lebanese woman to summit Everest,Beyul Adventure,TRUE,TRUE,FALSE,FALSE,FALSE,,2461500
EVER19111,EVER,2019,1,1,S Col-SE Ridge,,,,USA,Ben Jones,American Alpine International (AAI) Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Iceland, Norway, UK",Lukla->Namche->Everest BC,2019/4/8,2019/5/23,1115,45,48,2019/5/26,1,,8850,FALSE,FALSE,FALSE,4,0,14,12,0,20,10,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(08/04,5350m),C1(22/04,6100m),C2(25/04,6350m),C3(10/05,7150m),C4(22/05,7900m),Smt(23/05)",,,Shangri-La Nepal Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2461501
EVER19113,EVER,2019,1,1,S Col-SE Ridge,,,,UK,David Hamilton,Jagged Globe Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Portugal, Ukraine",Lukla->Namche->Everest BC,2019/4/12,2019/5/22,0430,40,42,2019/5/24,1,,8850,FALSE,FALSE,FALSE,4,0,7,6,0,11,6,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(12/04,5350m),C1(21/04,6400m),C2(26/04,6350m),C3(07/05,7150m),C4(20/05,7900m),Smt(22/05)",,,Summit Nepal Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2461500
EVER19114,EVER,2019,1,1,S Col-SE Ridge,,,,UK,Dani Fuller,SummitClimb Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Belgium, Iran, USA",Lukla->Namche->Everest BC,2019/4/17,2019/5/21,,34,38,2019/5/25,1,,8850,FALSE,FALSE,FALSE,4,0,6,6,1,5,5,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(17/04,5350m,C1(27/04,5900m),C2(29/04,6400m),C3(19/05),C4(20/05,7900m),Smt(21,23,25/05)",,,Everest Parivar,TRUE,TRUE,FALSE,FALSE,FALSE,,2461499
EVER19115,EVER,2019,1,1,S Col-SE Ridge,,,,New Zealand,"Mark Woodward, Russell Brice",Himalayan Experience (Himex) Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Australia, Austria, UK",Lukla->Pangboche->Everest BC,2019/4/4,2019/5/23,0622,49,53,2019/5/27,1,,8850,FALSE,FALSE,FALSE,4,0,8,4,0,8,3,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Summited Pumori (PUMO-191-01),"BC(04/04,5200m),C1(6100m),C2(21/04,6400m),C3(13/05,7200m),C4(19/05,7900m),Smt(23/05)",,,Mountain Experience,TRUE,TRUE,FALSE,FALSE,FALSE,,2461501
EVER19116,EVER,2019,1,1,S Col-SE Ridge,,,,USA,Damian Benegas,Benegas Brothers Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Argentina, Canada, Chile, UK, Uruguay",Lukla->Pangboche->Everest BC,2019/4/19,2019/5/23,0709,34,37,2019/5/26,1,,8850,FALSE,FALSE,FALSE,4,0,7,5,0,6,4,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(19/04,5350m),C1(27/04,5900m),C2(08/05,6440m),C3(21/05,7000m),C4(22/05,7900m),Smt(23/05)",Gaddi fell into a crevasse at 6800m (but not injured),,High Altitude Dreams,TRUE,TRUE,FALSE,FALSE,FALSE,,2461501
EVER19117,EVER,2019,1,1,S Col-SE Ridge,,,,USA,Mike Hamill,Climbing the Seven Summits (CTSS) Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Argentina, Australia, Brazil, Ecuador, Germany, India, Japan, Kosovo, Qatar, Singapore, UK",Lukla->Pangboche->Everest BC,2019/4/15,2019/5/15,1125,30,44,2019/5/29,1,,8850,FALSE,FALSE,FALSE,4,0,30,23,1,35,35,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,,"BC(15/04,5350m),C1(24/04,5900m),C2(26/04,6400m),C3(13/05,7300m),C4(14/05,7900m),Smt(15,22-23,27)",,,TAGnepal Trekking,TRUE,TRUE,FALSE,FALSE,FALSE,,2461493
EVER19118,EVER,2019,1,1,S Col-SE Ridge,,,,Canada,Dalip Shekhawat,Seven Summit Treks International Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Botswana, France, India, Japan, Peru, UK, USA",Lukla->Pangboche->Everest BC,  -   -,2019/5/16,0500,0,0,  -   -,1,,8850,FALSE,FALSE,FALSE,4,0,16,10,1,27,24,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC,C1,C2,C3,C4,Smt(16,23/05)",,,Seven Summit Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2461494
EVER19119,EVER,2019,1,1,S Col-SE Ridge,,,,Ireland,Noel Hanna,Seven Summit Treks Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,S Africa,Lukla->Pangboche->Everest BC,2019/4/19,2019/5/16,0830,27,33,2019/5/22,1,,8850,FALSE,FALSE,FALSE,4,0,4,4,1,3,3,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(19/04,5350m),C1(28/04,6000m),C2(29/04,6440m),C3(14/05,7100m),C4(15/05,7900m),Smt(16/05)",,Khumalo is the 1st black African woman to summit Everest,Seven Summit Treks,FALSE,TRUE,FALSE,FALSE,FALSE,,2461494
EVER19120,EVER,2019,1,1,S Col-SE Ridge,,,,China,Wang Ping,Chuan Zang Dui Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Namche->Everest BC,2019/4/15,2019/5/15,0700,30,0,  -   -,1,,8850,FALSE,FALSE,FALSE,4,0,15,15,0,14,12,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(15/04,5360m),C1(6200m),C2(6900m),C3(13/05,7200m),C4(14/05,7900m),Smt(15/05)",,,Seven Summit Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2461493
EVER19121,EVER,2019,1,1,S Col-SE Ridge,,,,China,"Zhang Wei, Sun Yi-Quan",Chinese 14 Peaks Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,USA,Lukla->Namche->Everest BC,2019/4/19,2019/5/21,0700,32,0,  -   -,1,,8850,FALSE,FALSE,FALSE,4,0,12,9,0,11,11,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(19/04,5460m),C1(15/05,5940m),C2(16/05,6400m),C3(18/05,7110m),C4(20/05,8000m),Smt(21-22/05)",,,Seven Summit Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2461499
EVER19122,EVER,2019,1,1,S Col-SE Ridge,,,,India,Shridhar Pokhriyal,Indian Police Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Namche->Everest BC,2019/4/14,2019/5/21,0638,37,0,  -   -,1,,8850,FALSE,FALSE,FALSE,4,0,14,11,0,16,11,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(14/04,5460m),C1(20/04,6100m),C2(23/04,6400m),C3(24/04,7200m),C4(20/05,8000m),Smt(21/05)",,,Seven Summit Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2461499
EVER19123,EVER,2019,1,1,S Col-SE Ridge,,,,Spain,Sergi Mingote,Seven Summit Treks International Everest-Lhotse Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Brazil, Chile, India",Lukla->Pangboche->Everest BC,2019/4/23,2019/5/23,1130,30,33,2019/5/26,1,,8850,FALSE,FALSE,FALSE,4,0,4,2,0,2,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(23/04,5350m),C1(25/04,5900m),C2(26/04,6440m),C3(20/05,7200m),C4.Lhotse(21/05,7800m),C4(22/05,7900m),Smt(23/05)",,,Seven Summit Treks,TRUE,TRUE,FALSE,FALSE,TRUE,,2461501
EVER19124,EVER,2019,1,1,S Col-SE Ridge,,,,China,Zhang Bao-Long,Summit Experience Chinese Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,Nepal,Lukla->Pangboche->Everest BC,2019/4/18,2019/5/22,0500,34,36,2019/5/24,1,,8850,FALSE,FALSE,FALSE,4,0,10,10,0,13,12,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Climbed Lobuche East,"BC(18/04,5350m),C1(25/04),C2(26/04),C3(27/04),C4(21/05,7900m),Smt(22/05)",,,Kaitu Expedition,TRUE,TRUE,FALSE,FALSE,FALSE,,2461500
EVER19125,EVER,2019,1,1,S Col-SE Ridge,,,,China,Ru Zhi-Gang,Kaitu Chinese Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Pangboche->Everset BC,2019/4/20,2019/5/22,0522,32,35,2019/5/25,1,,8850,FALSE,FALSE,FALSE,4,0,3,3,0,3,3,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Climbed Lobuche East,"BC(20/04),C1(27/04),C2(28/04),C3(30/04),C4(21/04),Smt(22/05)",,,Kaitu Expedition,TRUE,TRUE,FALSE,FALSE,FALSE,,2461500
EVER19126,EVER,2019,1,1,S Col-SE Ridge,,,,China,Ma Li-Yamu,First Chinese Women's Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"India, Nepal",Lukla->Pangboche->Everest BC,2019/4/24,2019/5/22,0300,28,31,2019/5/25,1,,8850,FALSE,FALSE,FALSE,3,0,6,6,1,8,8,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(24/04),C2(01/05),C3(19/05),C4(20/05),Smt(22-23/05)",,,Dreamers Destination Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2461500
EVER19127,EVER,2019,1,1,S Col-SE Ridge,,,,China,Li Yuan,Aishangfeng Adventure Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Taiwan, USA",Lukla->Pangboche->Everest BC,2019/4/7,2019/5/22,0044,45,0,  -   -,1,,8850,FALSE,FALSE,FALSE,4,0,5,3,0,4,4,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(07/04),C1(30/04),C2(30/04),C3(20/05),C4(21/05),Smt(22,27/05)",,,Pioneer Adventure,TRUE,TRUE,FALSE,FALSE,FALSE,,2461500
EVER19128,EVER,2019,1,1,S Col-SE Ridge,,,,Pakistan,Mirza Ali Baig,Pioneer Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"India, Singapore, USA",Lukla->Pangboche->Everest BC,2019/4/18,2019/5/22,0216,34,35,2019/5/23,1,,8850,FALSE,FALSE,FALSE,4,0,6,6,1,9,9,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(18/04,5350m),C1(29/04,6086m),C2(30/03,6400m),C3(20/05,7100m),C4(21/05,7900m),Smt(22/05)",,,Pioneer Adventure,TRUE,TRUE,FALSE,FALSE,FALSE,,2461500
EVER19129,EVER,2019,1,1,S Col-SE Ridge,,,,Romania,Adrian Laza,Romanian Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Everest BC by heli,2019/5/10,2019/5/16,0445,6,8,2019/5/18,1,,8850,FALSE,FALSE,FALSE,3,0,1,1,0,2,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Attempted Ratna Chuli (RATC-191-01),"BC(10/05,5350m),C2(13/05,6500m),C3(14/05,7300m),C4(15/05,7950m),Smt(16/05)",,,Pioneer Adventure,TRUE,TRUE,FALSE,FALSE,FALSE,,2461494
EVER19130,EVER,2019,1,1,S Col-SE Ridge,,,,China,Wang Zhi-Rong,Seven Brothers Chinese Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Pangboche->Everest BC,2019/4/17,2019/5/16,0830,29,31,2019/5/18,1,,8850,FALSE,FALSE,FALSE,4,0,5,3,0,6,3,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(17/04),C1(25/04),C2(29/04),C3(01/05),C4(15/05),Smt(16/05)",Zeng Jiu-Sheng and Luo Ji frostbite on hands.,,Seven Brothers Summiters,TRUE,TRUE,FALSE,FALSE,FALSE,,2461494
EVER19132,EVER,2019,1,1,S Col-SE Ridge,,,,Nepal,Mingma Gyalje Sherpa,Imagine Nepal Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"China, Greece, India",Lukla->Pangboche->Everest BC,2019/4/13,2019/5/20,0715,37,40,2019/5/23,1,,8850,FALSE,FALSE,FALSE,4,0,9,9,0,10,7,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Climbed Lobuche East (all members); Lhotse on 14 May by Flampouri,"BC(13/04,5300m),C1(25/04,5900m),C2(26/04,6400m),C3(18/05,7200m),C4(19/05,7900m),Smt(20-21/05)",,"Christina Flampouri: 1st Greek woman on Everest, 1st Greek summit 2x8000m peaks in 6 days; Vasiliki Archontidou: 1st Greek mother",Imagine Nepal,TRUE,TRUE,FALSE,FALSE,FALSE,,2461498
EVER19133,EVER,2019,1,1,S Col-SE Ridge,,,,India,Kishor Dhankude,Transcend Adventure Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Namche->Everest BC,2019/5/4,2019/5/22,0845,18,0,  -   -,1,,8850,FALSE,FALSE,FALSE,4,0,7,3,1,11,6,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(04/05,5380m),C1(6100m),C2(6400m),C3(20/05,7200m),C4(21/05,7950m),Smt(22/05)",,,Arun Treks (Snowy Horizon permit),TRUE,TRUE,FALSE,FALSE,FALSE,,2461500
EVER19134,EVER,2019,1,1,S Col-SE Ridge,,,,USA,Thomas Becker,American Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Pangboche->Everest BC,2019/4/20,2019/5/23,1020,33,37,2019/5/27,1,,8850,FALSE,FALSE,FALSE,4,0,3,2,0,4,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(20/04,5300m),C1(01/05,6100m),C2(08/05,6500m),C3(21/95,7200m),C4(22/05,790m),Smt(23/05)",Slight frostbite for Becker (extreme little fingers of hands); frostbite for Bleeker; snowblindess for NC Sherpa and Becker,,Himalayan Traverse Adventure,TRUE,TRUE,FALSE,FALSE,FALSE,,2461501
EVER19135,EVER,2019,1,1,S Col-SE Ridge,,,,Nepal,Chatur Tamang,Cha-Tours Treks & Expeditions Everest-Lhotse 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,India,BC by helicopter,2019/4/15,2019/5/22,1030,37,40,2019/5/25,1,,8850,FALSE,FALSE,FALSE,4,0,2,2,0,3,3,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(15/04,5350m),C1(23/04,6000m),C2(24/04,6500m),C3(20/05,7300m),C4(21/05,7900m),Smt(22/05)",,,Cha-Tours Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2461500
EVER19136,EVER,2019,1,1,S Col-SE Ridge,,,,Canada,Gabriel Filippi,Triple Crown Everest-Lhotse-Nuptse Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Pangboche->Everest BC,2019/4/10,2019/5/15,1111,35,39,2019/5/19,1,,8850,FALSE,FALSE,FALSE,4,0,1,1,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(10/04,5350m),C1(28/04,6000m),C2(29/04,6440m),C3(13/05,7100m),C4(14/04,7900m),Smt(15/05)",,,Happy Feet Mountaineers (Seven Summit Treks pmt),TRUE,TRUE,FALSE,FALSE,FALSE,,2461493
EVER19137,EVER,2019,1,1,S Col-SE Ridge,,,,Belgium,Damien Francois,Ever Quest Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Nepal, Singapore, UK",Lukla->Pangboche->Everest BC,2019/4/6,2019/5/23,1115,47,49,2019/5/25,1,,8850,FALSE,FALSE,FALSE,4,0,4,3,0,4,4,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Climbed Lobuche East on 12 April,"BC(06/04,5330m),C1(18/04,6050m),C2(27/04,6500m),C3(21/05,7100m),C4(22/05,7900m),Smt(23/05)",,,Ever Quest Expeditions,TRUE,TRUE,FALSE,FALSE,FALSE,,2461501
EVER19138,EVER,2019,1,1,S Col-SE Ridge,,,,India,Rahul Inamdar,Peak Promotion Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Denmark, USA",Lukla->Pangboche->Everest BC,2019/4/14,2019/5/16,0815,32,42,2019/5/26,1,,8850,FALSE,FALSE,FALSE,4,0,5,4,1,6,5,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Climbed Island Peak (by McClaren),"BC(14/04),C1(19/04),C2(26/04),C3(20/05),C4(21/05),Smt(16,23/05)",,Kragh first Danish on Everest without supplemental oxygen,Peak Promotion,TRUE,TRUE,FALSE,FALSE,FALSE,,2461494
EVER19140,EVER,2019,1,1,S Col-SE Ridge,,,,Ireland,Miko Keane,Ascent Himalaya Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"China, Norway",Lukla->Namche->Lobutse->BC,2019/4/15,2019/5/16,0330,31,0,  -   -,1,,8850,FALSE,FALSE,FALSE,4,0,5,4,0,6,6,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(15/04,5300m),C1(5900m),C2(6400m),C3(7100m),C4(7950m),Smt(16/05)",,,Ascent Himalayas,TRUE,TRUE,FALSE,FALSE,FALSE,,2461494
EVER19141,EVER,2019,1,1,S Col-SE Ridge,,,,Canada,Clayton Matthews,Satori Adventures Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Georgia, India, S Korea, UK, USA",Lukla->Pangboche->Everest BC,2019/4/12,2019/5/16,0620,34,39,2019/5/21,1,,8850,FALSE,FALSE,FALSE,4,0,9,5,0,8,7,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(12/04,5400m),C1(21/04,6000m),C2(22/04,6400m),C3(14/05,7100m),C4(15/05,7900m),Smt(16/05)",,,Satori Adventures,TRUE,TRUE,FALSE,FALSE,FALSE,,2461494
EVER19142,EVER,2019,1,1,S Col-SE Ridge,,,,Switzerland,Roxane Lamon,Wild Yak Everest 2019 Expedition,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Pangboche->Everest BC,2019/4/17,2019/5/16,0715,29,0,  -   -,1,,8850,FALSE,FALSE,FALSE,4,0,1,1,0,2,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(17/04,5300m),C1(21/04,6200m),C2(28/04,6400m),C3(14/05,7300m),C4(15/05,7900m),Smt(16/05)",,,Wild Yak Expeditions (Grand Himalaya Treks permit),TRUE,TRUE,FALSE,FALSE,FALSE,,2461494
EVER19143,EVER,2019,1,1,S Col-SE Ridge,,,,UK,Richard Morgan,Grand Himalaya Treks Everest Expedition Nepal 2019 (65 Degrees North),TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,USA,Lukla->Pangboche->Everest BC,2019/4/4,2019/5/21,0430,47,51,2019/5/25,1,,8850,FALSE,FALSE,FALSE,4,0,6,5,0,7,6,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(04/04,5300m),C1(12/04,5900m),C2(17/04,6400m),C3(05/05,7100m),C4(20/05,7900m),Smt(21/05)",Slight frostbits for Ransley,,Grand Himalaya Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2461499
EVER19144,EVER,2019,1,1,S Col-SE Ridge,,,,USA,Todd Passey,In the Company of Guides (ITOG) Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,Canada,,  -   -,2019/5/16,,0,0,  -   -,1,,8850,FALSE,FALSE,FALSE,4,0,5,4,0,5,5,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC,C1,C2,C3,C4,Smt(16,23/05)",,,Grand Himalaya Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2461494
EVER19145,EVER,2019,1,1,S Col-SE Ridge,,,,India,Sheetal Raj,Grand Himalaya Treks Everest Expedition Nepal 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Pangboche->Everest BC,2019/4/15,2019/5/16,0605,31,33,2019/5/18,1,,8850,FALSE,FALSE,FALSE,4,0,1,1,0,2,2,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(15/04,5280m),C1(22/04,6000m),C2(23/04,6400m),C3(07/05,7400m),C4(15/05,7900m),Smt(16/05)",,,Grand Himalaya Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2461494
EVER19146,EVER,2019,1,1,S Col-SE Ridge,,,,USA,Christopher Pollak,HST Adventures Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"India, UK",Lukla->Pangboche->Everest BC,2019/5/14,2019/5/23,0540,9,11,2019/5/25,1,,8850,FALSE,FALSE,FALSE,4,0,11,4,0,11,5,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(14/04,5350m),C1(25/04,6000m),C2(27/04,6400m),C3(13/05,7200m),C4(14/05,7900m),Smt(23/05)",,,HST Adventures,TRUE,TRUE,FALSE,FALSE,FALSE,,2461501
EVER19147,EVER,2019,1,1,S Col-SE Ridge,,,,India,Jay Prakash Kumar,National Security Guard (NSG) ‘Black Cat?Mt Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,,Lukla->Pangboche->Everest BC,2019/4/14,2019/5/16,0700,32,41,2019/5/25,1,,8850,FALSE,FALSE,FALSE,4,0,12,11,0,13,10,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Climbed Lobuche East on 20 April,"BC(14/04),C1(28/04),C2(29/04),C3(14/05),C4(15/05),Smt(16,22/05)",Prakash Kumar minor frostbite on 3 fingers of right hand.,,Himalaya Expeditions,TRUE,TRUE,FALSE,FALSE,FALSE,,2461494
EVER19148,EVER,2019,1,1,S Col-SE Ridge,,,,Argentina,Ricardo Birn,Prestige Adventure Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,India,Lukla->Pangboche->Everest BC,2019/4/15,2019/5/22,0500,37,39,2019/5/24,1,,8850,FALSE,FALSE,FALSE,4,0,3,1,0,3,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC(15/04,5300m),C1(28/04,6000m),C2(01/05,6500m),C3(19/05,7300m),C4(21/05,7900m),Smt(22/05)","Snowblindness for Parma, knee injury for Pandey, AMS for Birn. 
",,Prestige Adventure,TRUE,TRUE,FALSE,FALSE,FALSE,,2461500
EVER19150,EVER,2019,1,1,S Col-SE Ridge,,,,India,Gurinder Singh,Friends of Himalayas Everest Expedition 2019,TRUE,FALSE,FALSE,FALSE,,,,,FALSE,FALSE,"Lebanon, USA",,  -   -,2019/5/21,,0,0,  -   -,1,,8850,FALSE,FALSE,FALSE,4,0,4,3,0,6,6,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,,"BC,C1,C2,C3,C4,Smt(21-22/05)",,,Snowy Horizon Treks,TRUE,TRUE,FALSE,FALSE,FALSE,,2461499
